match_key,bet_type_name,bet_type_id,outcome_short_name,odds
fbba500b0bcae157,Minute du premier but,30100,76-90,17.32
fbba500b0bcae157,Minute du premier but,30100,Pas de but,15.9
fbba500b0bcae157,FTTS,30101,1,1.74
fbba500b0bcae157,FTTS,30101,2,2.07
fbba500b0bcae157,FTTS,30101,Pas de but,15.9
fbba500b0bcae157,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.2
fbba500b0bcae157,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.48
fbba500b0bcae157,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.34
fbba500b0bcae157,Multi-Buts,30102,Le total de buts est supérieur à 4,6.75
fbba500b0bcae157,2ème mi-tps - CS,30105,0-0,4.36
fbba500b0bcae157,2ème mi-tps - CS,30105,0-1,7.43
fbba500b0bcae157,2ème mi-tps - CS,30105,0-2,14.29
fbba500b0bcae157,2ème mi-tps - CS,30105,0-3,41.27
fbba500b0bcae157,2ème mi-tps - CS,30105,1-0,6.2
fbba500b0bcae157,2ème mi-tps - CS,30105,1-1,4.69
fbba500b0bcae157,2ème mi-tps - CS,30105,1-2,13.55
fbba500b0bcae157,2ème mi-tps - CS,30105,2-0,9.51
fbba500b0bcae157,2ème mi-tps - CS,30105,2-1,10.8
fbba500b0bcae157,2ème mi-tps - CS,30105,3-0,21.9
57f25bdc78c28d20,1X2,30083,1,14.82
57f25bdc78c28d20,1X2,30083,X,6.79
57f25bdc78c28d20,1X2,30083,2,1.18
57f25bdc78c28d20,Mi-tps 1X2,30084,1,13.21
57f25bdc78c28d20,Mi-tps 1X2,30084,X,2.75
57f25bdc78c28d20,Mi-tps 1X2,30084,2,1.56
57f25bdc78c28d20,Double Chance,30085,1X,4.57
57f25bdc78c28d20,Double Chance,30085,X2,0.99
57f25bdc78c28d20,Double Chance,30085,12,1.08
57f25bdc78c28d20,Mi-tps DC,30086,1X,2.28
57f25bdc78c28d20,Mi-tps DC,30086,X2,1.0
57f25bdc78c28d20,Mi-tps DC,30086,12,1.4
57f25bdc78c28d20,Score exact,30081,0-0,20.9
57f25bdc78c28d20,Score exact,30081,0-1,11.46
57f25bdc78c28d20,Score exact,30081,0-2,7.52
57f25bdc78c28d20,Score exact,30081,0-3,6.58
57f25bdc78c28d20,Score exact,30081,0-4,9.5
57f25bdc78c28d20,Score exact,30081,0-5,15.85
57f25bdc78c28d20,Score exact,30081,0-6,45.28
57f25bdc78c28d20,Score exact,30081,1-0,41.16
57f25bdc78c28d20,Score exact,30081,1-1,13.87
57f25bdc78c28d20,Score exact,30081,1-2,9.54
57f25bdc78c28d20,Score exact,30081,1-3,10.37
57f25bdc78c28d20,Score exact,30081,1-4,14.89
57f25bdc78c28d20,Score exact,30081,1-5,42.54
57f25bdc78c28d20,Score exact,30081,2-0,100.0
57f25bdc78c28d20,Score exact,30081,2-1,41.28
57f25bdc78c28d20,Score exact,30081,2-2,30.64
57f25bdc78c28d20,Score exact,30081,2-3,35.94
57f25bdc78c28d20,Score exact,30081,2-4,92.33
57f25bdc78c28d20,Score exact,30081,3-0,100.0
57f25bdc78c28d20,Score exact,30081,3-1,100.0
57f25bdc78c28d20,Score exact,30081,3-2,100.0
57f25bdc78c28d20,Score exact,30081,3-3,100.0
57f25bdc78c28d20,Score exact,30081,4-0,100.0
57f25bdc78c28d20,Score exact,30081,4-1,100.0
57f25bdc78c28d20,Score exact,30081,4-2,100.0
57f25bdc78c28d20,Score exact,30081,5-0,100.0
57f25bdc78c28d20,Score exact,30081,5-1,100.0
57f25bdc78c28d20,Score exact,30081,6-0,100.0
57f25bdc78c28d20,Mi-tps CS,30082,0-0,3.65
57f25bdc78c28d20,Mi-tps CS,30082,0-1,4.14
57f25bdc78c28d20,Mi-tps CS,30082,0-2,4.4
57f25bdc78c28d20,Mi-tps CS,30082,0-3,7.02
57f25bdc78c28d20,Mi-tps CS,30082,1-0,17.55
57f25bdc78c28d20,Mi-tps CS,30082,1-1,8.83
57f25bdc78c28d20,Mi-tps CS,30082,1-2,14.09
57f25bdc78c28d20,Mi-tps CS,30082,2-0,100.0
57f25bdc78c28d20,Mi-tps CS,30082,2-1,77.81
57f25bdc78c28d20,Mi-tps CS,30082,3-0,100.0
57f25bdc78c28d20,+/-,30087,> 0.5,0.99
57f25bdc78c28d20,+/-,30087,< 0.5,22.08
57f25bdc78c28d20,+/-,30087,> 1.5,1.1
57f25bdc78c28d20,+/-,30087,< 1.5,6.63
57f25bdc78c28d20,+/-,30087,> 2.5,1.41
57f25bdc78c28d20,+/-,30087,< 2.5,2.84
57f25bdc78c28d20,+/-,30087,> 3.5,2.28
57f25bdc78c28d20,+/-,30087,< 3.5,1.61
57f25bdc78c28d20,HT/FT,30089,1/1,30.42
57f25bdc78c28d20,HT/FT,30089,1/X,50.85
57f25bdc78c28d20,HT/FT,30089,1/2,38.48
57f25bdc78c28d20,HT/FT,30089,X/1,30.12
57f25bdc78c28d20,HT/FT,30089,X/X,9.05
57f25bdc78c28d20,HT/FT,30089,X/2,4.29
57f25bdc78c28d20,HT/FT,30089,2/1,100.0
57f25bdc78c28d20,HT/FT,30089,2/X,39.43
57f25bdc78c28d20,HT/FT,30089,2/2,1.58
57f25bdc78c28d20,Total de buts,30090,0,20.9
57f25bdc78c28d20,Total de buts,30090,1,8.97
57f25bdc78c28d20,Total de buts,30090,2,4.69
57f25bdc78c28d20,Total de buts,30090,3,3.53
57f25bdc78c28d20,Total de buts,30090,4,4.17
57f25bdc78c28d20,Total de buts,30090,5,6.07
57f25bdc78c28d20,Total de buts,30090,6,16.7
57f25bdc78c28d20,G/NG,30091,Oui,2.23
57f25bdc78c28d20,G/NG,30091,Non,1.64
57f25bdc78c28d20,Les deux équipes marquent / 1ère mi temps,30092,Oui,5.5
57f25bdc78c28d20,Les deux équipes marquent / 1ère mi temps,30092,Non,1.14
57f25bdc78c28d20,1X2 & Total,30093,1 / > 1.5,21.66
57f25bdc78c28d20,1X2 & Total,30093,X / > 1.5,9.46
57f25bdc78c28d20,1X2 & Total,30093,2 / > 1.5,1.26
57f25bdc78c28d20,1X2 & Total,30093,1 / < 1.5,41.91
57f25bdc78c28d20,1X2 & Total,30093,X / < 1.5,21.28
57f25bdc78c28d20,1X2 & Total,30093,2 / < 1.5,11.67
57f25bdc78c28d20,1X2 & Total,30093,1 / > 2.5,26.26
57f25bdc78c28d20,1X2 & Total,30093,X / > 2.5,28.65
57f25bdc78c28d20,1X2 & Total,30093,2 / > 2.5,1.51
57f25bdc78c28d20,1X2 & Total,30093,1 / < 2.5,31.3
57f25bdc78c28d20,1X2 & Total,30093,X / < 2.5,8.49
57f25bdc78c28d20,1X2 & Total,30093,2 / < 2.5,4.62
57f25bdc78c28d20,1X2 & Total,30093,1 / > 3.5,81.35
57f25bdc78c28d20,1X2 & Total,30093,X / > 3.5,28.65
57f25bdc78c28d20,1X2 & Total,30093,2 / > 3.5,2.45
57f25bdc78c28d20,1X2 & Total,30093,1 / < 3.5,17.32
57f25bdc78c28d20,1X2 & Total,30093,X / < 3.5,8.49
57f25bdc78c28d20,1X2 & Total,30093,2 / < 3.5,2.13
57f25bdc78c28d20,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,27.47
57f25bdc78c28d20,1X2 & G/NG,30094,1 gagne et seulement  1  marque,28.65
57f25bdc78c28d20,1X2 & G/NG,30094,X et les deux équipes marquent,9.29
57f25bdc78c28d20,1X2 & G/NG,30094,X et aucun but,20.9
57f25bdc78c28d20,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,3.02
57f25bdc78c28d20,1X2 & G/NG,30094,2 gagne et seulement 2 marque,1.78
57f25bdc78c28d20,Total equipe domicile,30095,> 0.5,2.07
57f25bdc78c28d20,Total equipe domicile,30095,< 0.5,1.73
57f25bdc78c28d20,Total equipe domicile,30095,> 1.5,8.72
57f25bdc78c28d20,Total equipe domicile,30095,< 1.5,1.06
57f25bdc78c28d20,Total equipe domicile,30095,> 2.5,60.56
57f25bdc78c28d20,Total equipe domicile,30095,< 2.5,0.96
57f25bdc78c28d20,Total equipe domicile,30095,> 3.5,100.0
57f25bdc78c28d20,Total equipe domicile,30095,< 3.5,0.94
57f25bdc78c28d20,Total equipe extérieur,30096,> 0.5,1.02
57f25bdc78c28d20,Total equipe extérieur,30096,< 0.5,12.77
57f25bdc78c28d20,Total equipe extérieur,30096,> 1.5,1.25
57f25bdc78c28d20,Total equipe extérieur,30096,< 1.5,3.88
57f25bdc78c28d20,Total equipe extérieur,30096,> 2.5,1.85
57f25bdc78c28d20,Total equipe extérieur,30096,< 2.5,1.92
57f25bdc78c28d20,Total equipe extérieur,30096,> 3.5,3.62
57f25bdc78c28d20,Total equipe extérieur,30096,< 3.5,1.28
57f25bdc78c28d20,G/NG equipe domicile,30097,Oui,2.07
57f25bdc78c28d20,G/NG equipe domicile,30097,Non,1.73
57f25bdc78c28d20,G/NG equipe extérieur,30098,Oui,1.02
57f25bdc78c28d20,G/NG equipe extérieur,30098,Non,12.77
57f25bdc78c28d20,Pair/Impair,30099,Impair,1.85
57f25bdc78c28d20,Pair/Impair,30099,Pair,1.85
57f25bdc78c28d20,Minute du premier but,30100,1-15,4.17
57f25bdc78c28d20,Minute du premier but,30100,16-30,2.82
57f25bdc78c28d20,Minute du premier but,30100,31-45,4.91
57f25bdc78c28d20,Minute du premier but,30100,46-60,7.46
57f25bdc78c28d20,Minute du premier but,30100,61-75,13.32
57f25bdc78c28d20,Minute du premier but,30100,76-90,15.6
57f25bdc78c28d20,Minute du premier but,30100,Pas de but,20.9
57f25bdc78c28d20,FTTS,30101,1,3.65
57f25bdc78c28d20,FTTS,30101,2,1.25
57f25bdc78c28d20,FTTS,30101,Pas de but,20.9
57f25bdc78c28d20,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.73
57f25bdc78c28d20,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.68
57f25bdc78c28d20,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.38
57f25bdc78c28d20,Multi-Buts,30102,Le total de buts est supérieur à 4,4.53
57f25bdc78c28d20,2ème mi-tps - CS,30105,0-0,4.84
57f25bdc78c28d20,2ème mi-tps - CS,30105,0-1,5.16
57f25bdc78c28d20,2ème mi-tps - CS,30105,0-2,4.33
57f25bdc78c28d20,2ème mi-tps - CS,30105,0-3,5.46
57f25bdc78c28d20,2ème mi-tps - CS,30105,1-0,16.17
57f25bdc78c28d20,2ème mi-tps - CS,30105,1-1,7.66
57f25bdc78c28d20,2ème mi-tps - CS,30105,1-2,9.65
57f25bdc78c28d20,2ème mi-tps - CS,30105,2-0,65.19
57f25bdc78c28d20,2ème mi-tps - CS,30105,2-1,46.28
57f25bdc78c28d20,2ème mi-tps - CS,30105,3-0,100.0
671c801436408f31,1X2,30083,1,5.35
671c801436408f31,1X2,30083,X,4.73
671c801436408f31,1X2,30083,2,1.51
671c801436408f31,Mi-tps 1X2,30084,1,5.77
671c801436408f31,Mi-tps 1X2,30084,X,2.42
671c801436408f31,Mi-tps 1X2,30084,2,2.03
671c801436408f31,Double Chance,30085,1X,2.47
671c801436408f31,Double Chance,30085,X2,1.12
671c801436408f31,Double Chance,30085,12,1.16
671c801436408f31,Mi-tps DC,30086,1X,1.71
671c801436408f31,Mi-tps DC,30086,X2,1.1
671c801436408f31,Mi-tps DC,30086,12,1.5
671c801436408f31,Score exact,30081,0-0,25.99
671c801436408f31,Score exact,30081,0-1,15.32
671c801436408f31,Score exact,30081,0-2,11.57
671c801436408f31,Score exact,30081,0-3,11.73
671c801436408f31,Score exact,30081,0-4,19.52
671c801436408f31,Score exact,30081,0-5,39.31
671c801436408f31,Score exact,30081,0-6,100.0
671c801436408f31,Score exact,30081,1-0,27.88
671c801436408f31,Score exact,30081,1-1,10.07
671c801436408f31,Score exact,30081,1-2,7.88
671c801436408f31,Score exact,30081,1-3,9.86
671c801436408f31,Score exact,30081,1-4,16.71
671c801436408f31,Score exact,30081,1-5,57.52
671c801436408f31,Score exact,30081,2-0,43.65
671c801436408f31,Score exact,30081,2-1,15.97
671c801436408f31,Score exact,30081,2-2,13.39
671c801436408f31,Score exact,30081,2-3,18.25
671c801436408f31,Score exact,30081,2-4,55.51
671c801436408f31,Score exact,30081,3-0,93.55
671c801436408f31,Score exact,30081,3-1,41.37
671c801436408f31,Score exact,30081,3-2,38.62
671c801436408f31,Score exact,30081,3-3,92.66
671c801436408f31,Score exact,30081,4-0,100.0
671c801436408f31,Score exact,30081,4-1,100.0
671c801436408f31,Score exact,30081,4-2,100.0
671c801436408f31,Score exact,30081,5-0,100.0
671c801436408f31,Score exact,30081,5-1,100.0
671c801436408f31,Score exact,30081,6-0,100.0
671c801436408f31,Mi-tps CS,30082,0-0,3.86
671c801436408f31,Mi-tps CS,30082,0-1,4.93
671c801436408f31,Mi-tps CS,30082,0-2,6.5
671c801436408f31,Mi-tps CS,30082,0-3,12.86
671c801436408f31,Mi-tps CS,30082,1-0,9.75
671c801436408f31,Mi-tps CS,30082,1-1,5.53
671c801436408f31,Mi-tps CS,30082,1-2,10.95
671c801436408f31,Mi-tps CS,30082,2-0,29.22
671c801436408f31,Mi-tps CS,30082,2-1,24.87
671c801436408f31,Mi-tps CS,30082,3-0,100.0
671c801436408f31,+/-,30087,> 0.5,0.98
671c801436408f31,+/-,30087,< 0.5,27.46
671c801436408f31,+/-,30087,> 1.5,1.08
671c801436408f31,+/-,30087,< 1.5,7.57
671c801436408f31,+/-,30087,> 2.5,1.37
671c801436408f31,+/-,30087,< 2.5,3.03
671c801436408f31,+/-,30087,> 3.5,2.17
671c801436408f31,+/-,30087,< 3.5,1.67
671c801436408f31,HT/FT,30089,1/1,9.78
671c801436408f31,HT/FT,30089,1/X,24.49
671c801436408f31,HT/FT,30089,1/2,27.26
671c801436408f31,HT/FT,30089,X/1,12.66
671c801436408f31,HT/FT,30089,X/X,7.28
671c801436408f31,HT/FT,30089,X/2,4.72
671c801436408f31,HT/FT,30089,2/1,61.85
671c801436408f31,HT/FT,30089,2/X,22.17
671c801436408f31,HT/FT,30089,2/2,2.22
671c801436408f31,Total de buts,30090,0,25.99
671c801436408f31,Total de buts,30090,1,9.88
671c801436408f31,Total de buts,30090,2,4.79
671c801436408f31,Total de buts,30090,3,3.5
671c801436408f31,Total de buts,30090,4,3.93
671c801436408f31,Total de buts,30090,5,5.77
671c801436408f31,Total de buts,30090,6,17.09
671c801436408f31,G/NG,30091,Oui,1.54
671c801436408f31,G/NG,30091,Non,2.44
671c801436408f31,Les deux équipes marquent / 1ère mi temps,30092,Oui,3.48
671c801436408f31,Les deux équipes marquent / 1ère mi temps,30092,Non,1.29
671c801436408f31,1X2 & Total,30093,1 / > 1.5,6.3
671c801436408f31,1X2 & Total,30093,X / > 1.5,5.51
671c801436408f31,1X2 & Total,30093,2 / > 1.5,1.61
671c801436408f31,1X2 & Total,30093,1 / < 1.5,28.38
671c801436408f31,1X2 & Total,30093,X / < 1.5,26.46
671c801436408f31,1X2 & Total,30093,2 / < 1.5,15.59
671c801436408f31,1X2 & Total,30093,1 / > 2.5,7.35
671c801436408f31,1X2 & Total,30093,X / > 2.5,11.92
671c801436408f31,1X2 & Total,30093,2 / > 2.5,1.86
671c801436408f31,1X2 & Total,30093,1 / < 2.5,17.32
671c801436408f31,1X2 & Total,30093,X / < 2.5,7.39
671c801436408f31,1X2 & Total,30093,2 / < 2.5,6.71
671c801436408f31,1X2 & Total,30093,1 / > 3.5,15.59
671c801436408f31,1X2 & Total,30093,X / > 3.5,11.92
671c801436408f31,1X2 & Total,30093,2 / > 3.5,3.03
671c801436408f31,1X2 & Total,30093,1 / < 3.5,7.71
671c801436408f31,1X2 & Total,30093,X / < 3.5,7.39
671c801436408f31,1X2 & Total,30093,2 / < 3.5,2.8
671c801436408f31,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,8.06
671c801436408f31,1X2 & G/NG,30094,1 gagne et seulement  1  marque,13.64
671c801436408f31,1X2 & G/NG,30094,X et les deux équipes marquent,5.41
671c801436408f31,1X2 & G/NG,30094,X et aucun but,25.99
671c801436408f31,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,2.64
671c801436408f31,1X2 & G/NG,30094,2 gagne et seulement 2 marque,3.11
671c801436408f31,Total equipe domicile,30095,> 0.5,1.39
671c801436408f31,Total equipe domicile,30095,< 0.5,2.94
671c801436408f31,Total equipe domicile,30095,> 1.5,3.3
671c801436408f31,Total equipe domicile,30095,< 1.5,1.32
671c801436408f31,Total equipe domicile,30095,> 2.5,12.17
671c801436408f31,Total equipe domicile,30095,< 2.5,1.02
671c801436408f31,Total equipe domicile,30095,> 3.5,69.23
671c801436408f31,Total equipe domicile,30095,< 3.5,0.96
671c801436408f31,Total equipe extérieur,30096,> 0.5,1.05
671c801436408f31,Total equipe extérieur,30096,< 0.5,9.45
671c801436408f31,Total equipe extérieur,30096,> 1.5,1.41
671c801436408f31,Total equipe extérieur,30096,< 1.5,2.85
671c801436408f31,Total equipe extérieur,30096,> 2.5,2.45
671c801436408f31,Total equipe extérieur,30096,< 2.5,1.53
671c801436408f31,Total equipe extérieur,30096,> 3.5,5.89
671c801436408f31,Total equipe extérieur,30096,< 3.5,1.12
671c801436408f31,G/NG equipe domicile,30097,Oui,1.39
671c801436408f31,G/NG equipe domicile,30097,Non,2.94
671c801436408f31,G/NG equipe extérieur,30098,Oui,1.05
671c801436408f31,G/NG equipe extérieur,30098,Non,9.45
671c801436408f31,Pair/Impair,30099,Impair,1.85
671c801436408f31,Pair/Impair,30099,Pair,1.85
671c801436408f31,Minute du premier but,30100,1-15,3.8
671c801436408f31,Minute du premier but,30100,16-30,2.65
671c801436408f31,Minute du premier but,30100,31-45,4.99
671c801436408f31,Minute du premier but,30100,46-60,8.02
671c801436408f31,Minute du premier but,30100,61-75,15.46
671c801436408f31,Minute du premier but,30100,76-90,19.26
671c801436408f31,Minute du premier but,30100,Pas de but,25.99
671c801436408f31,FTTS,30101,1,2.41
671c801436408f31,FTTS,30101,2,1.5
671c801436408f31,FTTS,30101,Pas de but,25.99
671c801436408f31,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.92
671c801436408f31,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.71
671c801436408f31,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.36
671c801436408f31,Multi-Buts,30102,Le total de buts est supérieur à 4,4.39
671c801436408f31,2ème mi-tps - CS,30105,0-0,5.7
671c801436408f31,2ème mi-tps - CS,30105,0-1,6.24
671c801436408f31,2ème mi-tps - CS,30105,0-2,6.09
671c801436408f31,2ème mi-tps - CS,30105,0-3,8.91
671c801436408f31,2ème mi-tps - CS,30105,1-0,10.63
671c801436408f31,2ème mi-tps - CS,30105,1-1,5.17
671c801436408f31,2ème mi-tps - CS,30105,1-2,7.56
671c801436408f31,2ème mi-tps - CS,30105,2-0,22.72
671c801436408f31,2ème mi-tps - CS,30105,2-1,16.58
671c801436408f31,2ème mi-tps - CS,30105,3-0,72.88
8163318122d03957,1X2,30083,1,7.55
8163318122d03957,1X2,30083,X,4.5
8163318122d03957,1X2,30083,2,1.42
8163318122d03957,Mi-tps 1X2,30084,1,7.67
8163318122d03957,Mi-tps 1X2,30084,X,2.12
8163318122d03957,Mi-tps 1X2,30084,2,2.09
8163318122d03957,Double Chance,30085,1X,2.77
8163318122d03957,Double Chance,30085,X2,1.06
8163318122d03957,Double Chance,30085,12,1.17
8163318122d03957,Mi-tps DC,30086,1X,1.66
8163318122d03957,Mi-tps DC,30086,X2,1.05
8163318122d03957,Mi-tps DC,30086,12,1.65
8163318122d03957,Score exact,30081,0-0,14.04
8163318122d03957,Score exact,30081,0-1,9.08
8163318122d03957,Score exact,30081,0-2,7.78
8163318122d03957,Score exact,30081,0-3,8.99
8163318122d03957,Score exact,30081,0-4,17.35
8163318122d03957,Score exact,30081,0-5,41.51
8163318122d03957,Score exact,30081,0-6,100.0
8163318122d03957,Score exact,30081,1-0,22.72
8163318122d03957,Score exact,30081,1-1,8.97
8163318122d03957,Score exact,30081,1-2,7.95
8163318122d03957,Score exact,30081,1-3,11.45
8163318122d03957,Score exact,30081,1-4,22.63
8163318122d03957,Score exact,30081,1-5,92.3
8163318122d03957,Score exact,30081,2-0,54.9
8163318122d03957,Score exact,30081,2-1,21.9
8163318122d03957,Score exact,30081,2-2,20.64
8163318122d03957,Score exact,30081,2-3,32.46
8163318122d03957,Score exact,30081,2-4,100.0
8163318122d03957,Score exact,30081,3-0,100.0
8163318122d03957,Score exact,30081,3-1,87.95
8163318122d03957,Score exact,30081,3-2,92.51
8163318122d03957,Score exact,30081,3-3,100.0
8163318122d03957,Score exact,30081,4-0,100.0
8163318122d03957,Score exact,30081,4-1,100.0
8163318122d03957,Score exact,30081,4-2,100.0
8163318122d03957,Score exact,30081,5-0,100.0
8163318122d03957,Score exact,30081,5-1,100.0
8163318122d03957,Score exact,30081,6-0,100.0
8163318122d03957,Mi-tps CS,30082,0-0,2.78
8163318122d03957,Mi-tps CS,30082,0-1,4.14
8163318122d03957,Mi-tps CS,30082,0-2,6.76
8163318122d03957,Mi-tps CS,30082,0-3,16.53
8163318122d03957,Mi-tps CS,30082,1-0,10.56
8163318122d03957,Mi-tps CS,30082,1-1,6.99
8163318122d03957,Mi-tps CS,30082,1-2,17.12
8163318122d03957,Mi-tps CS,30082,2-0,48.74
8163318122d03957,Mi-tps CS,30082,2-1,48.41
8163318122d03957,Mi-tps CS,30082,3-0,100.0
8163318122d03957,+/-,30087,> 0.5,1.01
8163318122d03957,+/-,30087,< 0.5,14.83
8163318122d03957,+/-,30087,> 1.5,1.18
8163318122d03957,+/-,30087,< 1.5,4.69
8163318122d03957,+/-,30087,> 2.5,1.66
8163318122d03957,+/-,30087,< 2.5,2.19
8163318122d03957,+/-,30087,> 3.5,3.03
8163318122d03957,+/-,30087,< 3.5,1.37
8163318122d03957,HT/FT,30089,1/1,14.24
8163318122d03957,HT/FT,30089,1/X,30.02
8163318122d03957,HT/FT,30089,1/2,31.6
8163318122d03957,HT/FT,30089,X/1,16.22
8163318122d03957,HT/FT,30089,X/X,5.91
8163318122d03957,HT/FT,30089,X/2,3.86
8163318122d03957,HT/FT,30089,2/1,100.0
8163318122d03957,HT/FT,30089,2/X,30.66
8163318122d03957,HT/FT,30089,2/2,2.2
8163318122d03957,Total de buts,30090,0,14.04
8163318122d03957,Total de buts,30090,1,6.49
8163318122d03957,Total de buts,30090,2,3.87
8163318122d03957,Total de buts,30090,3,3.47
8163318122d03957,Total de buts,30090,4,4.86
8163318122d03957,Total de buts,30090,5,8.93
8163318122d03957,Total de buts,30090,6,32.8
8163318122d03957,G/NG,30091,Oui,1.95
8163318122d03957,G/NG,30091,Non,1.83
8163318122d03957,Les deux équipes marquent / 1ère mi temps,30092,Oui,4.89
8163318122d03957,Les deux équipes marquent / 1ère mi temps,30092,Non,1.17
8163318122d03957,1X2 & Total,30093,1 / > 1.5,10.61
8163318122d03957,1X2 & Total,30093,X / > 1.5,6.22
8163318122d03957,1X2 & Total,30093,2 / > 1.5,1.6
8163318122d03957,1X2 & Total,30093,1 / < 1.5,23.13
8163318122d03957,1X2 & Total,30093,X / < 1.5,14.29
8163318122d03957,1X2 & Total,30093,2 / < 1.5,9.24
8163318122d03957,1X2 & Total,30093,1 / > 2.5,13.1
8163318122d03957,1X2 & Total,30093,X / > 2.5,19.46
8163318122d03957,1X2 & Total,30093,2 / > 2.5,2.01
8163318122d03957,1X2 & Total,30093,1 / < 2.5,16.36
8163318122d03957,1X2 & Total,30093,X / < 2.5,5.57
8163318122d03957,1X2 & Total,30093,2 / < 2.5,4.27
8163318122d03957,1X2 & Total,30093,1 / > 3.5,38.3
8163318122d03957,1X2 & Total,30093,X / > 3.5,19.46
8163318122d03957,1X2 & Total,30093,2 / > 3.5,3.78
8163318122d03957,1X2 & Total,30093,1 / < 3.5,8.98
8163318122d03957,1X2 & Total,30093,X / < 3.5,5.57
8163318122d03957,1X2 & Total,30093,2 / < 3.5,2.14
8163318122d03957,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,14.07
8163318122d03957,1X2 & G/NG,30094,1 gagne et seulement  1  marque,14.51
8163318122d03957,1X2 & G/NG,30094,X et les deux équipes marquent,6.11
8163318122d03957,1X2 & G/NG,30094,X et aucun but,14.04
8163318122d03957,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,3.25
8163318122d03957,1X2 & G/NG,30094,2 gagne et seulement 2 marque,2.29
8163318122d03957,Total equipe domicile,30095,> 0.5,1.73
8163318122d03957,Total equipe domicile,30095,< 0.5,2.08
8163318122d03957,Total equipe domicile,30095,> 1.5,5.63
8163318122d03957,Total equipe domicile,30095,< 1.5,1.13
8163318122d03957,Total equipe domicile,30095,> 2.5,29.38
8163318122d03957,Total equipe domicile,30095,< 2.5,0.97
8163318122d03957,Total equipe domicile,30095,> 3.5,100.0
8163318122d03957,Total equipe domicile,30095,< 3.5,0.95
8163318122d03957,Total equipe extérieur,30096,> 0.5,1.08
8163318122d03957,Total equipe extérieur,30096,< 0.5,7.54
8163318122d03957,Total equipe extérieur,30096,> 1.5,1.51
8163318122d03957,Total equipe extérieur,30096,< 1.5,2.51
8163318122d03957,Total equipe extérieur,30096,> 2.5,2.75
8163318122d03957,Total equipe extérieur,30096,< 2.5,1.44
8163318122d03957,Total equipe extérieur,30096,> 3.5,6.98
8163318122d03957,Total equipe extérieur,30096,< 3.5,1.09
8163318122d03957,G/NG equipe domicile,30097,Oui,1.73
8163318122d03957,G/NG equipe domicile,30097,Non,2.08
8163318122d03957,G/NG equipe extérieur,30098,Oui,1.08
8163318122d03957,G/NG equipe extérieur,30098,Non,7.54
8163318122d03957,Pair/Impair,30099,Impair,1.87
8163318122d03957,Pair/Impair,30099,Pair,1.83
8163318122d03957,Minute du premier but,30100,1-15,4.49
8163318122d03957,Minute du premier but,30100,16-30,2.99
8163318122d03957,Minute du premier but,30100,31-45,5.04
8163318122d03957,Minute du premier but,30100,46-60,6.93
8163318122d03957,Minute du premier but,30100,61-75,12.45
8163318122d03957,Minute du premier but,30100,76-90,14.64
8163318122d03957,Minute du premier but,30100,Pas de but,14.04
8163318122d03957,FTTS,30101,1,2.84
8163318122d03957,FTTS,30101,2,1.44
8163318122d03957,FTTS,30101,Pas de but,14.04
8163318122d03957,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.11
8163318122d03957,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.45
8163318122d03957,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.35
8163318122d03957,Multi-Buts,30102,Le total de buts est supérieur à 4,7.14
8163318122d03957,2ème mi-tps - CS,30105,0-0,4.28
8163318122d03957,2ème mi-tps - CS,30105,0-1,4.89
8163318122d03957,2ème mi-tps - CS,30105,0-2,5.32
8163318122d03957,2ème mi-tps - CS,30105,0-3,8.67
8163318122d03957,2ème mi-tps - CS,30105,1-0,12.06
8163318122d03957,2ème mi-tps - CS,30105,1-1,6.12
8163318122d03957,2ème mi-tps - CS,30105,1-2,9.99
8163318122d03957,2ème mi-tps - CS,30105,2-0,40.61
8163318122d03957,2ème mi-tps - CS,30105,2-1,30.95
8163318122d03957,2ème mi-tps - CS,30105,3-0,100.0
e7c0f7539cb575b9,1X2,30083,1,4.45
e7c0f7539cb575b9,1X2,30083,X,4.13
e7c0f7539cb575b9,1X2,30083,2,1.69
e7c0f7539cb575b9,Mi-tps 1X2,30084,1,5.24
e7c0f7539cb575b9,Mi-tps 1X2,30084,X,2.2
e7c0f7539cb575b9,Mi-tps 1X2,30084,2,2.3
e7c0f7539cb575b9,Double Chance,30085,1X,2.1
e7c0f7539cb575b9,Double Chance,30085,X2,1.17
