match_key,minute,scoring_team,home_score_after,away_score_after
71b5cdebf083e00c,40,Home,2.0,1.0
71b5cdebf083e00c,60,Away,2.0,2.0
71b5cdebf083e00c,63,Home,3.0,2.0
71b5cdebf083e00c,75,Home,4.0,2.0
17257c7b81d18e96,6,Away,0.0,1.0
17257c7b81d18e96,70,Away,0.0,2.0
17257c7b81d18e96,83,Home,1.0,2.0
48ae7686f4365082,21,Home,1.0,0.0
48ae7686f4365082,48,Away,1.0,1.0
c2f17b30ab93a9b1,29,Home,1.0,0.0
c2f17b30ab93a9b1,35,Home,2.0,0.0
c2f17b30ab93a9b1,37,Away,2.0,1.0
c2f17b30ab93a9b1,51,Home,3.0,1.0
c2f17b30ab93a9b1,80,Home,4.0,1.0
b9a7cada1a8f21a3,24,Away,0.0,1.0
b9a7cada1a8f21a3,41,Home,1.0,1.0
b9a7cada1a8f21a3,78,Home,2.0,1.0
a5aa258e40dfbb0b,23,Away,0.0,1.0
a5aa258e40dfbb0b,55,Away,0.0,2.0
a3ff15f5c2c0c060,75,Away,0.0,1.0
3e6458407093595e,17,Away,0.0,1.0
719052efe49fc198,85,Away,0.0,1.0
719052efe49fc198,85,Away,0.0,2.0
b3947a77061c4958,40,Away,0.0,1.0
b3947a77061c4958,54,Away,0.0,2.0
b3947a77061c4958,78,Home,1.0,2.0
b3947a77061c4958,84,Home,2.0,2.0
e87295dc38c04719,21,Away,0.0,1.0
21f0db518f00775d,5,Away,0.0,1.0
21f0db518f00775d,29,Away,0.0,2.0
21f0db518f00775d,74,Away,0.0,3.0
21f0db518f00775d,84,Away,0.0,4.0
abd11a900e09dd6b,53,Away,0.0,1.0
9270154c9e1c6643,22,Away,0.0,1.0
9270154c9e1c6643,63,Away,0.0,2.0
2a5fac6d7d684b4c,80,Away,0.0,1.0
2a5fac6d7d684b4c,83,Away,0.0,2.0
28dd256feadbb749,5,Home,1.0,0.0
28dd256feadbb749,15,Away,1.0,1.0
28dd256feadbb749,46,Away,1.0,2.0
28dd256feadbb749,60,Home,2.0,2.0
c008e3e3a5a80eaf,7,Away,0.0,1.0
c008e3e3a5a80eaf,9,Home,1.0,1.0
c008e3e3a5a80eaf,55,Home,2.0,1.0
c008e3e3a5a80eaf,73,Home,3.0,1.0
c008e3e3a5a80eaf,89,Home,4.0,1.0
148587dcb1e1e1ef,22,Home,1.0,0.0
148587dcb1e1e1ef,23,Home,2.0,0.0
148587dcb1e1e1ef,67,Home,3.0,0.0
cf5a09f4ce8b11b1,18,Home,1.0,0.0
cf5a09f4ce8b11b1,19,Away,1.0,1.0
cf5a09f4ce8b11b1,39,Home,2.0,1.0
cf5a09f4ce8b11b1,49,Home,3.0,1.0
30735e9a062627d3,47,Home,1.0,0.0
af082cbf37f78c89,55,Home,1.0,0.0
50154c9fa1b80eff,4,Away,0.0,1.0
50154c9fa1b80eff,49,Home,1.0,1.0
50154c9fa1b80eff,51,Away,1.0,2.0
50154c9fa1b80eff,60,Away,1.0,3.0
71cde4152a8a698b,17,Home,1.0,0.0
71cde4152a8a698b,73,Home,2.0,0.0
75fb48f7dac4a336,6,Away,0.0,1.0
75fb48f7dac4a336,45,Home,1.0,1.0
75fb48f7dac4a336,61,Home,2.0,1.0
75fb48f7dac4a336,80,Away,2.0,2.0
19899e80acef8b81,1,Away,0.0,1.0
19899e80acef8b81,14,Away,0.0,2.0
505e91ade66c33a2,26,Home,1.0,0.0
505e91ade66c33a2,84,Home,2.0,0.0
1bd4f048f6101dc1,38,Home,1.0,0.0
1bd4f048f6101dc1,40,Away,1.0,1.0
1bd4f048f6101dc1,68,Home,2.0,1.0
1bd4f048f6101dc1,85,Home,3.0,1.0
c05bbb6c538023be,14,Home,1.0,0.0
c05bbb6c538023be,64,Away,1.0,1.0
b617feb20e3de298,26,Away,0.0,1.0
b617feb20e3de298,28,Away,0.0,2.0
b617feb20e3de298,52,Away,0.0,3.0
b617feb20e3de298,80,Home,1.0,3.0
792437e969f32958,14,Away,0.0,1.0
792437e969f32958,31,Away,0.0,2.0
792437e969f32958,81,Home,1.0,2.0
41fcc616ff638f09,39,Away,0.0,1.0
41fcc616ff638f09,57,Away,0.0,2.0
41fcc616ff638f09,68,Away,0.0,3.0
41fcc616ff638f09,75,Home,1.0,3.0
f5cfbc4c73ab5f99,5,Home,1.0,0.0
f5cfbc4c73ab5f99,23,Home,2.0,0.0
f5cfbc4c73ab5f99,38,Home,3.0,0.0
f5cfbc4c73ab5f99,71,Home,4.0,0.0
f5cfbc4c73ab5f99,71,Away,4.0,1.0
f5cfbc4c73ab5f99,87,Away,4.0,2.0
396d23df2f94e5d2,44,Away,0.0,1.0
396d23df2f94e5d2,45,Away,0.0,2.0
396d23df2f94e5d2,65,Away,0.0,3.0
86273ba3acf32070,48,Home,1.0,0.0
86273ba3acf32070,66,Home,2.0,0.0
86273ba3acf32070,80,Home,3.0,0.0
dc6f8d89adf855c3,8,Away,0.0,1.0
dc6f8d89adf855c3,38,Home,1.0,1.0
dc6f8d89adf855c3,55,Home,2.0,1.0
dc6f8d89adf855c3,57,Home,3.0,1.0
dc6f8d89adf855c3,84,Home,4.0,1.0
9da517f4fbe1962e,55,Home,1.0,0.0
9da517f4fbe1962e,78,Home,2.0,0.0
2ccb9a4788f8b635,29,Home,1.0,0.0
2ccb9a4788f8b635,33,Home,2.0,0.0
2ccb9a4788f8b635,49,Away,2.0,1.0
2ccb9a4788f8b635,69,Away,2.0,2.0
0be840a3dd693144,3,Home,1.0,0.0
0be840a3dd693144,15,Away,1.0,1.0
0be840a3dd693144,62,Home,2.0,1.0
a80d7eb35f5c62c4,34,Home,1.0,0.0
a80d7eb35f5c62c4,68,Home,2.0,0.0
a80d7eb35f5c62c4,83,Home,3.0,0.0
0f543b8cf5c97050,4,Away,0.0,1.0
0f543b8cf5c97050,7,Home,1.0,1.0
bb59be93bd1cd32b,58,Away,0.0,1.0
d76429f4b0fcbb7e,25,Home,1.0,0.0
d76429f4b0fcbb7e,34,Home,2.0,0.0
d76429f4b0fcbb7e,83,Home,3.0,0.0
d76429f4b0fcbb7e,86,Home,4.0,0.0
d76429f4b0fcbb7e,86,Away,4.0,1.0
669363d43ac699e0,79,Home,1.0,0.0
159c552129e088fd,16,Home,1.0,0.0
159c552129e088fd,38,Away,1.0,1.0
159c552129e088fd,87,Home,2.0,1.0
beac64d42dde9746,35,Home,1.0,0.0
beac64d42dde9746,44,Home,2.0,0.0
beac64d42dde9746,75,Away,2.0,1.0
ece8ebc495447033,7,Home,1.0,0.0
ece8ebc495447033,82,Home,2.0,0.0
3c5d5e0d5f4c298b,28,Away,0.0,1.0
3c5d5e0d5f4c298b,37,Home,1.0,1.0
3c5d5e0d5f4c298b,80,Home,2.0,1.0
3c5d5e0d5f4c298b,86,Away,2.0,2.0
bc479793784239d8,18,Away,0.0,1.0
bc479793784239d8,43,Home,1.0,1.0
bc479793784239d8,65,Away,1.0,2.0
e9e30a5eda55c07b,77,Home,1.0,0.0
e9e30a5eda55c07b,78,Away,1.0,1.0
8032ada312980d2b,74,Away,0.0,1.0
8032ada312980d2b,76,Home,1.0,1.0
9d726ccbe2c343b4,18,Away,0.0,1.0
9d726ccbe2c343b4,37,Home,1.0,1.0
9d726ccbe2c343b4,80,Away,1.0,2.0
ec505a665211d475,30,Home,1.0,0.0
ec505a665211d475,33,Home,2.0,0.0
ec505a665211d475,63,Home,3.0,0.0
64f4123d68d56403,7,Home,1.0,0.0
64f4123d68d56403,47,Home,2.0,0.0
64f4123d68d56403,54,Away,2.0,1.0
87399e63690a760e,25,Away,0.0,1.0
87399e63690a760e,28,Away,0.0,2.0
87399e63690a760e,37,Away,0.0,3.0
87399e63690a760e,63,Home,1.0,3.0
87399e63690a760e,80,Home,2.0,3.0
0d0844f8e0221cc8,5,Away,0.0,1.0
0d0844f8e0221cc8,55,Away,0.0,2.0
0d0844f8e0221cc8,62,Home,1.0,2.0
0d0844f8e0221cc8,78,Home,2.0,2.0
378b280e43a2d534,48,Away,0.0,1.0
2dbec0ce37fb8dbe,42,Home,1.0,0.0
2dbec0ce37fb8dbe,43,Away,1.0,1.0
2dbec0ce37fb8dbe,44,Away,1.0,2.0
2dbec0ce37fb8dbe,53,Home,2.0,2.0
2dbec0ce37fb8dbe,63,Home,3.0,2.0
2dbec0ce37fb8dbe,65,Home,4.0,2.0
fcdcab49e5d4d43f,25,Home,1.0,0.0
fcdcab49e5d4d43f,33,Home,2.0,0.0
0db9e391079014e4,22,Away,0.0,1.0
0db9e391079014e4,27,Home,1.0,1.0
0db9e391079014e4,60,Home,2.0,1.0
0db9e391079014e4,68,Away,2.0,2.0
0db9e391079014e4,81,Away,2.0,3.0
e7337eb9b43f1bcb,36,Home,1.0,0.0
e7337eb9b43f1bcb,52,Away,1.0,1.0
e7337eb9b43f1bcb,57,Away,1.0,2.0
7b47c42e93a88125,76,Home,1.0,0.0
7b47c42e93a88125,84,Home,2.0,0.0
7b47c42e93a88125,84,Home,3.0,0.0
afd61a3a6bc91725,50,Home,1.0,0.0
afd61a3a6bc91725,62,Home,2.0,0.0
0957a2c9b6251264,36,Home,1.0,0.0
0957a2c9b6251264,50,Away,1.0,1.0
0957a2c9b6251264,68,Home,2.0,1.0
6fc089cee9614024,24,Home,1.0,0.0
6fc089cee9614024,50,Away,1.0,1.0
9d54875a4363b1c5,25,Home,1.0,0.0
9d54875a4363b1c5,45,Away,1.0,1.0
9d54875a4363b1c5,60,Home,2.0,1.0
9d54875a4363b1c5,61,Home,3.0,1.0
9d54875a4363b1c5,85,Home,4.0,1.0
9dd8ef6ee0ce77c3,63,Away,0.0,1.0
c35ca7264d64516b,54,Home,1.0,0.0
b7defdf91e321c9b,18,Away,0.0,1.0
b7defdf91e321c9b,20,Away,0.0,2.0
b7defdf91e321c9b,22,Away,0.0,3.0
b7defdf91e321c9b,48,Home,1.0,3.0
b7defdf91e321c9b,77,Home,2.0,3.0
a212d431438e6283,33,Away,0.0,1.0
a212d431438e6283,38,Away,0.0,2.0
a212d431438e6283,65,Away,0.0,3.0
ab22280081578a93,42,Home,1.0,0.0
ab22280081578a93,43,Away,1.0,1.0
ab22280081578a93,44,Away,1.0,2.0
c64239d9273a39e1,49,Home,1.0,0.0
c64239d9273a39e1,84,Home,2.0,0.0
495112d8bc48383e,59,Home,1.0,0.0
42fda9e86361036c,10,Away,0.0,1.0
42fda9e86361036c,35,Home,1.0,1.0
42fda9e86361036c,57,Away,1.0,2.0
42fda9e86361036c,70,Away,1.0,3.0
f2dbbf73fadbc63c,29,Away,0.0,1.0
f2dbbf73fadbc63c,33,Home,1.0,1.0
f2dbbf73fadbc63c,55,Home,2.0,1.0
6eacd52576702774,15,Away,0.0,1.0
6eacd52576702774,64,Away,0.0,2.0
6eacd52576702774,78,Away,0.0,3.0
