match_key,bet_type_name,bet_type_id,outcome_short_name,odds
0ff0a8c0e5c5a2a1,Mi-tps CS,30082,1-2,27.03
0ff0a8c0e5c5a2a1,Mi-tps CS,30082,2-0,6.32
0ff0a8c0e5c5a2a1,Mi-tps CS,30082,2-1,11.22
0ff0a8c0e5c5a2a1,Mi-tps CS,30082,3-0,12.47
0ff0a8c0e5c5a2a1,+/-,30087,> 0.5,0.98
0ff0a8c0e5c5a2a1,+/-,30087,< 0.5,24.71
0ff0a8c0e5c5a2a1,+/-,30087,> 1.5,1.09
0ff0a8c0e5c5a2a1,+/-,30087,< 1.5,6.99
0ff0a8c0e5c5a2a1,+/-,30087,> 2.5,1.4
0ff0a8c0e5c5a2a1,+/-,30087,< 2.5,2.88
0ff0a8c0e5c5a2a1,+/-,30087,> 3.5,2.26
0ff0a8c0e5c5a2a1,+/-,30087,< 3.5,1.62
0ff0a8c0e5c5a2a1,HT/FT,30089,1/1,2.13
0ff0a8c0e5c5a2a1,HT/FT,30089,1/X,25.28
0ff0a8c0e5c5a2a1,HT/FT,30089,1/2,80.94
0ff0a8c0e5c5a2a1,HT/FT,30089,X/1,4.49
0ff0a8c0e5c5a2a1,HT/FT,30089,X/X,7.2
0ff0a8c0e5c5a2a1,HT/FT,30089,X/2,14.86
0ff0a8c0e5c5a2a1,HT/FT,30089,2/1,26.43
0ff0a8c0e5c5a2a1,HT/FT,30089,2/X,25.1
0ff0a8c0e5c5a2a1,HT/FT,30089,2/2,10.84
0ff0a8c0e5c5a2a1,Total de buts,30090,0,23.38
0ff0a8c0e5c5a2a1,Total de buts,30090,1,9.22
0ff0a8c0e5c5a2a1,Total de buts,30090,2,4.64
0ff0a8c0e5c5a2a1,Total de buts,30090,3,3.5
0ff0a8c0e5c5a2a1,Total de buts,30090,4,4.03
0ff0a8c0e5c5a2a1,Total de buts,30090,5,6.08
0ff0a8c0e5c5a2a1,Total de buts,30090,6,18.35
0ff0a8c0e5c5a2a1,G/NG,30091,Oui,1.62
0ff0a8c0e5c5a2a1,G/NG,30091,Non,2.26
0ff0a8c0e5c5a2a1,Les deux équipes marquent / 1ère mi temps,30092,Oui,3.59
0ff0a8c0e5c5a2a1,Les deux équipes marquent / 1ère mi temps,30092,Non,1.28
0ff0a8c0e5c5a2a1,1X2 & Total,30093,1 / > 1.5,1.55
0ff0a8c0e5c5a2a1,1X2 & Total,30093,X / > 1.5,5.8
0ff0a8c0e5c5a2a1,1X2 & Total,30093,2 / > 1.5,7.48
0ff0a8c0e5c5a2a1,1X2 & Total,30093,1 / < 1.5,14.02
0ff0a8c0e5c5a2a1,1X2 & Total,30093,X / < 1.5,23.81
0ff0a8c0e5c5a2a1,1X2 & Total,30093,2 / < 1.5,28.39
0ff0a8c0e5c5a2a1,1X2 & Total,30093,1 / > 2.5,1.81
0ff0a8c0e5c5a2a1,1X2 & Total,30093,X / > 2.5,13.36
0ff0a8c0e5c5a2a1,1X2 & Total,30093,2 / > 2.5,8.8
0ff0a8c0e5c5a2a1,1X2 & Total,30093,1 / < 2.5,6.03
0ff0a8c0e5c5a2a1,1X2 & Total,30093,X / < 2.5,7.17
0ff0a8c0e5c5a2a1,1X2 & Total,30093,2 / < 2.5,18.11
0ff0a8c0e5c5a2a1,1X2 & Total,30093,1 / > 3.5,3.0
0ff0a8c0e5c5a2a1,1X2 & Total,30093,X / > 3.5,13.36
0ff0a8c0e5c5a2a1,1X2 & Total,30093,2 / > 3.5,19.84
0ff0a8c0e5c5a2a1,1X2 & Total,30093,1 / < 3.5,2.61
0ff0a8c0e5c5a2a1,1X2 & Total,30093,X / < 3.5,7.17
0ff0a8c0e5c5a2a1,1X2 & Total,30093,2 / < 3.5,8.44
0ff0a8c0e5c5a2a1,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,2.68
0ff0a8c0e5c5a2a1,1X2 & G/NG,30094,1 gagne et seulement  1  marque,2.8
0ff0a8c0e5c5a2a1,1X2 & G/NG,30094,X et les deux équipes marquent,5.7
0ff0a8c0e5c5a2a1,1X2 & G/NG,30094,X et aucun but,23.38
0ff0a8c0e5c5a2a1,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,9.56
0ff0a8c0e5c5a2a1,1X2 & G/NG,30094,2 gagne et seulement 2 marque,14.85
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,> 0.5,1.05
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,< 0.5,9.6
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,> 1.5,1.4
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,< 1.5,2.91
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,> 2.5,2.38
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,< 2.5,1.56
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,> 3.5,5.62
0ff0a8c0e5c5a2a1,Total equipe domicile,30095,< 3.5,1.13
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,> 0.5,1.47
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,< 0.5,2.64
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,> 1.5,3.8
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,< 1.5,1.26
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,> 2.5,15.41
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,< 2.5,1.0
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,> 3.5,96.89
