match_key,minute,scoring_team,home_score_after,away_score_after
6555100ed155ed45,16,Home,1.0,0.0
6555100ed155ed45,33,Home,2.0,0.0
6555f3e87f248212,7,Home,1.0,0.0
6555f3e87f248212,19,Home,2.0,0.0
6555f3e87f248212,19,Home,3.0,0.0
6555f3e87f248212,63,Home,4.0,0.0
6555f3e87f248212,69,Home,5.0,0.0
6555f3e87f248212,77,Home,6.0,0.0
43e0ea8fd6e28fb5,24,Away,0.0,1.0
43e0ea8fd6e28fb5,72,Away,0.0,2.0
43e0ea8fd6e28fb5,86,Away,0.0,3.0
43e0ea8fd6e28fb5,89,Away,0.0,4.0
9db34611aa158f1d,77,Home,1.0,0.0
9db34611aa158f1d,81,Home,2.0,0.0
f93cd6f5fbe53539,11,Home,1.0,0.0
f93cd6f5fbe53539,23,Away,1.0,1.0
f93cd6f5fbe53539,44,Away,1.0,2.0
f93cd6f5fbe53539,47,Home,2.0,2.0
f93cd6f5fbe53539,53,Away,2.0,3.0
03243588c3121851,44,Home,1.0,0.0
03243588c3121851,45,Home,2.0,0.0
03243588c3121851,60,Away,2.0,1.0
03243588c3121851,71,Home,3.0,1.0
fe78c74703d9a592,62,Home,1.0,0.0
fe78c74703d9a592,69,Home,2.0,0.0
fe78c74703d9a592,78,Home,3.0,0.0
c587ab1d91c93fff,59,Home,1.0,0.0
c587ab1d91c93fff,84,Home,2.0,0.0
b939cfddfbe125a6,33,Home,1.0,0.0
b939cfddfbe125a6,34,Home,2.0,0.0
b939cfddfbe125a6,56,Home,3.0,0.0
b939cfddfbe125a6,72,Home,4.0,0.0
b939cfddfbe125a6,79,Home,5.0,0.0
972148e200fd4eac,38,Home,1.0,0.0
972148e200fd4eac,52,Home,2.0,0.0
972148e200fd4eac,77,Home,3.0,0.0
972148e200fd4eac,85,Home,4.0,0.0
95db5030c987fb07,24,Away,0.0,1.0
95db5030c987fb07,56,Away,0.0,2.0
146511d091656b2f,25,Away,0.0,1.0
146511d091656b2f,47,Home,1.0,1.0
146511d091656b2f,83,Home,2.0,1.0
64b680b7f00c82a6,79,Home,1.0,0.0
64b680b7f00c82a6,87,Home,2.0,0.0
64b680b7f00c82a6,88,Home,3.0,0.0
f2c5171f067bd02f,49,Home,1.0,0.0
638a2fa6ae8c5e72,6,Home,1.0,0.0
638a2fa6ae8c5e72,66,Home,2.0,0.0
638a2fa6ae8c5e72,85,Home,3.0,0.0
443ac7b20c42b067,75,Away,0.0,1.0
443ac7b20c42b067,83,Away,0.0,2.0
bc0c746ad2f715bc,81,Home,1.0,0.0
bc0c746ad2f715bc,87,Home,2.0,0.0
d7f008946b2d604e,57,Away,0.0,1.0
d7f008946b2d604e,61,Home,1.0,1.0
d7f008946b2d604e,84,Home,2.0,1.0
072a8185c92fb7b5,46,Away,0.0,1.0
d16315c07bef87a6,30,Home,1.0,0.0
d16315c07bef87a6,35,Away,1.0,1.0
0fc36c001c35740e,43,Home,1.0,0.0
0fc36c001c35740e,85,Home,2.0,0.0
0fc36c001c35740e,87,Home,3.0,0.0
29c7ffc6ec0cc9c7,35,Away,0.0,1.0
12ba2fdcdd55173a,24,Home,1.0,0.0
12ba2fdcdd55173a,45,Away,1.0,1.0
12ba2fdcdd55173a,76,Home,2.0,1.0
12ba2fdcdd55173a,78,Away,2.0,2.0
8a15454f6791b6e0,13,Home,1.0,0.0
8a15454f6791b6e0,21,Away,1.0,1.0
8a15454f6791b6e0,75,Home,2.0,1.0
aeef17fad112760a,34,Home,1.0,0.0
aeef17fad112760a,40,Home,2.0,0.0
1390e3666dfa2545,39,Home,1.0,0.0
1390e3666dfa2545,42,Home,2.0,0.0
